transaction_id,employee_id,department,date,time,merchant_name,amount_eur,payment_channel,expense_context
TX00233,EMP_0125,Engineering,2026-06-01,13:31,Cafe Zentral GmbH,17.52,Personal_Card_Reimbursement,Daily_Expense
TX00234,EMP_0172,Sales,2026-06-01,13:31,Vapiano,16.66,Personal_Card_Reimbursement,Daily_Expense
TX00235,EMP_0269,Consulting,2026-06-01,13:33,Pret A Manger,8.43,Personal_Card_Reimbursement,Daily_Expense
TX00236,EMP_0336,Sales,2026-06-01,13:35,Vapiano,15.82,Personal_Card_Reimbursement,Daily_Expense
TX00237,EMP_0314,Engineering,2026-06-01,13:37,Vapiano,10.53,Personal_Card_Reimbursement,Daily_Expense
TX00238,EMP_0320,Sales,2026-06-01,13:38,Starbucks,9.0,Personal_Card_Reimbursement,Daily_Expense
TX00239,EMP_0398,Marketing,2026-06-01,13:39,Pret A Manger,9.05,Personal_Card_Reimbursement,Daily_Expense
TX00240,EMP_0338,Engineering,2026-06-01,13:39,Restaurant Adler,13.08,Personal_Card_Reimbursement,Daily_Expense
TX00241,EMP_0353,Consulting,2026-06-01,13:40,Pret A Manger,9.42,Personal_Card_Reimbursement,Daily_Expense
TX00242,EMP_0188,Engineering,2026-06-01,13:40,Vapiano,6.69,Personal_Card_Reimbursement,Daily_Expense
TX00243,EMP_0383,Marketing,2026-06-01,13:41,Pret A Manger,9.91,Personal_Card_Reimbursement,Daily_Expense
TX00244,EMP_0286,Consulting,2026-06-01,13:43,Restaurant Adler,8.87,Personal_Card_Reimbursement,Daily_Expense
TX00245,EMP_0118,Engineering,2026-06-01,13:44,Restaurant Adler,10.79,Personal_Card_Reimbursement,Daily_Expense
TX00246,EMP_0102,Engineering,2026-06-01,13:48,Starbucks,11.05,Personal_Card_Reimbursement,Daily_Expense
TX00247,EMP_0354,Engineering,2026-06-01,13:52,REWE Markt,15.26,Personal_Card_Reimbursement,Daily_Expense
TX00248,EMP_0060,Sales,2026-06-01,13:53,Starbucks,14.23,Personal_Card_Reimbursement,Daily_Expense
TX00249,EMP_0245,Sales,2026-06-01,13:55,Uber BV,10.34,TMC_Corporate,Business_Trip
TX00250,EMP_0197,Consulting,2026-06-01,13:57,Pret A Manger,14.55,Personal_Card_Reimbursement,Daily_Expense
TX00251,EMP_0055,Consulting,2026-06-01,13:58,Vapiano,13.25,Personal_Card_Reimbursement,Daily_Expense
TX00252,EMP_0367,Engineering,2026-06-01,14:00,Restaurant Adler,19.11,Personal_Card_Reimbursement,Daily_Expense
TX00253,EMP_0128,Sales,2026-06-01,14:02,Vapiano,11.05,Personal_Card_Reimbursement,Daily_Expense
TX00254,EMP_0001,Engineering,2026-06-01,14:02,Restaurant Adler,19.32,Personal_Card_Reimbursement,Daily_Expense
TX00255,EMP_0388,Consulting,2026-06-01,14:06,Vapiano,20.06,Personal_Card_Reimbursement,Daily_Expense
TX00256,EMP_0097,Marketing,2026-06-01,14:07,Vapiano,10.9,Personal_Card_Reimbursement,Daily_Expense
TX00257,EMP_0107,Consulting,2026-06-01,14:08,Pret A Manger,10.52,Personal_Card_Reimbursement,Daily_Expense
TX00258,EMP_0396,Engineering,2026-06-01,14:09,Vapiano,19.22,Personal_Card_Reimbursement,Daily_Expense
TX00259,EMP_0142,Engineering,2026-06-01,14:09,Starbucks,5.9,Personal_Card_Reimbursement,Daily_Expense
TX00260,EMP_0183,Marketing,2026-06-01,14:10,Restaurant Adler,9.92,Personal_Card_Reimbursement,Daily_Expense
TX00261,EMP_0064,Engineering,2026-06-01,14:11,Starbucks,25.31,Personal_Card_Reimbursement,Daily_Expense
TX00262,EMP_0292,Consulting,2026-06-01,14:12,Restaurant Adler,36.71,Personal_Card_Reimbursement,Daily_Expense
TX00263,EMP_0200,Sales,2026-06-01,14:13,Vapiano,23.18,Personal_Card_Reimbursement,Daily_Expense
TX00264,EMP_0041,Consulting,2026-06-01,14:13,Starbucks,17.03,Personal_Card_Reimbursement,Daily_Expense
TX00265,EMP_0102,Engineering,2026-06-01,14:13,Uber BV,15.23,TMC_Corporate,Business_Trip
TX00266,EMP_0057,Sales,2026-06-01,14:14,REWE Markt,11.79,Personal_Card_Reimbursement,Daily_Expense
TX00267,EMP_0309,Consulting,2026-06-01,14:15,REWE Markt,28.11,Personal_Card_Reimbursement,Daily_Expense
TX00268,EMP_0067,Marketing,2026-06-01,14:15,Pret A Manger,20.43,Personal_Card_Reimbursement,Daily_Expense
TX00269,EMP_0034,Sales,2026-06-01,14:19,Vapiano,15.01,Personal_Card_Reimbursement,Daily_Expense
TX00270,EMP_0394,Sales,2026-06-01,14:20,Starbucks,15.99,Personal_Card_Reimbursement,Daily_Expense
TX00271,EMP_0165,Sales,2026-06-01,14:23,REWE Markt,21.36,Personal_Card_Reimbursement,Daily_Expense
TX00272,EMP_0195,Engineering,2026-06-01,14:23,Starbucks,9.2,Personal_Card_Reimbursement,Daily_Expense
TX00273,EMP_0326,Consulting,2026-06-01,14:24,Vapiano,19.97,Personal_Card_Reimbursement,Daily_Expense
TX00274,EMP_0316,Operations,2026-06-01,14:26,Starbucks,9.76,Personal_Card_Reimbursement,Daily_Expense
TX00275,EMP_0301,Engineering,2026-06-01,14:26,Restaurant Adler,5.59,Personal_Card_Reimbursement,Daily_Expense
TX00276,EMP_0207,Consulting,2026-06-01,14:26,Blue Line Shuttle,4.33,Personal_Card_Reimbursement,Daily_Expense
TX00277,EMP_0366,Operations,2026-06-01,14:29,Pret A Manger,9.08,Personal_Card_Reimbursement,Daily_Expense
TX00278,EMP_0248,Sales,2026-06-01,14:31,Starbucks,9.0,Personal_Card_Reimbursement,Daily_Expense
TX00279,EMP_0289,Sales,2026-06-01,14:36,Pret A Manger,13.65,Personal_Card_Reimbursement,Daily_Expense
TX00280,EMP_0342,Marketing,2026-06-01,14:36,Vapiano,15.15,Personal_Card_Reimbursement,Daily_Expense
TX00281,EMP_0175,Engineering,2026-06-01,14:37,Vapiano,10.88,Personal_Card_Reimbursement,Daily_Expense
TX00282,EMP_0170,Sales,2026-06-01,14:38,Vapiano,12.0,Personal_Card_Reimbursement,Daily_Expense
TX00283,EMP_0192,Consulting,2026-06-01,14:39,Pret A Manger,7.48,Personal_Card_Reimbursement,Daily_Expense
TX00284,EMP_0091,Sales,2026-06-01,14:40,Vapiano,17.55,Personal_Card_Reimbursement,Daily_Expense
TX00285,EMP_0362,Engineering,2026-06-01,14:42,REWE Markt,22.97,Personal_Card_Reimbursement,Daily_Expense
TX00286,EMP_0252,Consulting,2026-06-01,14:42,Bolt Operations OU,11.01,TMC_Corporate,Business_Trip
TX00287,EMP_0322,Engineering,2026-06-01,14:43,Restaurant Adler,18.43,Personal_Card_Reimbursement,Daily_Expense
TX00288,EMP_0111,Marketing,2026-06-01,14:43,Restaurant Adler,29.84,Personal_Card_Reimbursement,Daily_Expense
TX00289,EMP_0262,Engineering,2026-06-01,14:43,Free Now,35.04,TMC_Corporate,Business_Trip
TX00290,EMP_0030,Consulting,2026-06-01,14:48,Restaurant Adler,14.95,Personal_Card_Reimbursement,Daily_Expense
TX00291,EMP_0349,Marketing,2026-06-01,14:51,Vapiano,12.64,Personal_Card_Reimbursement,Daily_Expense
TX00292,EMP_0372,Sales,2026-06-01,14:51,Starbucks,12.67,Personal_Card_Reimbursement,Daily_Expense
TX00293,EMP_0065,Consulting,2026-06-01,14:51,Vapiano,22.16,Personal_Card_Reimbursement,Daily_Expense
TX00294,EMP_0028,Engineering,2026-06-01,14:52,REWE Markt,7.46,Personal_Card_Reimbursement,Daily_Expense
TX00295,EMP_0335,Consulting,2026-06-01,14:52,Starbucks,15.24,Personal_Card_Reimbursement,Daily_Expense
TX00296,EMP_0355,Operations,2026-06-01,14:54,REWE Markt,19.38,Personal_Card_Reimbursement,Daily_Expense
TX00297,EMP_0343,Engineering,2026-06-01,14:55,REWE Markt,8.92,Personal_Card_Reimbursement,Daily_Expense
TX00298,EMP_0036,Consulting,2026-06-01,15:04,Marriott Muenchen,245.11,TMC_Corporate,Business_Trip
TX00299,EMP_0196,Consulting,2026-06-01,15:16,Novotel Amsterdam,113.64,Personal_Card_Reimbursement,Business_Trip
TX00300,EMP_0293,Sales,2026-06-01,15:24,Motel One Wien,166.36,TMC_Corporate,Business_Trip
TX00301,EMP_0262,Engineering,2026-06-01,15:42,Motel One Wien,117.78,TMC_Corporate,Business_Trip
TX00302,EMP_0284,Engineering,2026-06-01,15:51,Staples,23.64,Personal_Card_Reimbursement,Daily_Expense
TX00303,EMP_0132,Consulting,2026-06-01,16:20,Office Depot,45.47,Personal_Card_Reimbursement,Daily_Expense
TX00304,EMP_0030,Consulting,2026-06-01,16:24,Staples,36.61,Personal_Card_Reimbursement,Daily_Expense
TX00305,EMP_0004,Engineering,2026-06-01,16:32,Novotel Amsterdam,146.71,TMC_Corporate,Business_Trip
TX00306,EMP_0252,Consulting,2026-06-01,16:34,Novotel Amsterdam,345.84,TMC_Corporate,Business_Trip
TX00307,EMP_0190,Sales,2026-06-01,16:37,Marriott Muenchen,115.34,TMC_Corporate,Business_Trip
TX00308,EMP_0085,Engineering,2026-06-01,17:00,Free Now,11.48,Personal_Card_Reimbursement,Daily_Expense
TX00309,EMP_0190,Sales,2026-06-01,17:00,Metro Paris,2.23,Personal_Card_Reimbursement,Daily_Expense
TX00310,EMP_0228,Engineering,2026-06-01,17:03,Metro Paris,3.04,Personal_Card_Reimbursement,Daily_Expense
TX00311,EMP_0315,Sales,2026-06-01,17:04,BVG,2.53,Personal_Card_Reimbursement,Daily_Expense
TX00312,EMP_0136,Marketing,2026-06-01,17:05,Metro Paris,2.95,Personal_Card_Reimbursement,Daily_Expense
TX00313,EMP_0262,Engineering,2026-06-01,17:09,Free Now,20.32,Personal_Card_Reimbursement,Daily_Expense
TX00314,EMP_0335,Consulting,2026-06-01,17:09,Wiener Linien,3.18,Personal_Card_Reimbursement,Daily_Expense
TX00315,EMP_0080,Consulting,2026-06-01,17:10,RATP,2.14,Personal_Card_Reimbursement,Daily_Expense
TX00316,EMP_0102,Engineering,2026-06-01,17:10,Ibis Paris Est,135.51,TMC_Corporate,Business_Trip
TX00317,EMP_0344,Sales,2026-06-01,17:11,MVV,2.02,Personal_Card_Reimbursement,Daily_Expense
TX00318,EMP_0368,Consulting,2026-06-01,17:14,Bolt Operations OU,9.97,Personal_Card_Reimbursement,Daily_Expense
TX00319,EMP_0262,Engineering,2026-06-01,17:15,Free Now,17.09,TMC_Corporate,Business_Trip
TX00320,EMP_0190,Sales,2026-06-01,17:16,EasyJet,383.33,TMC_Corporate,Business_Trip
TX00321,EMP_0254,Operations,2026-06-01,17:16,Wiener Linien,1.83,Personal_Card_Reimbursement,Daily_Expense
TX00322,EMP_0188,Engineering,2026-06-01,17:17,Staples,60.32,Personal_Card_Reimbursement,Daily_Expense
TX00323,EMP_0313,Sales,2026-06-01,17:19,Metro Paris,3.79,Personal_Card_Reimbursement,Daily_Expense
TX00324,EMP_0338,Engineering,2026-06-01,17:19,Uber BV,13.28,Personal_Card_Reimbursement,Daily_Expense
TX00325,EMP_0292,Consulting,2026-06-01,17:22,Free Now,12.07,Personal_Card_Reimbursement,Daily_Expense
TX00326,EMP_0326,Consulting,2026-06-01,17:23,Wiener Linien,2.14,Personal_Card_Reimbursement,Daily_Expense
TX00327,EMP_0038,Marketing,2026-06-01,17:23,Uber BV,11.9,Personal_Card_Reimbursement,Daily_Expense
TX00328,EMP_0245,Sales,2026-06-01,17:25,SNCF,38.23,TMC_Corporate,Business_Trip
TX00329,EMP_0033,Engineering,2026-06-01,17:28,BVG,2.0,Personal_Card_Reimbursement,Daily_Expense
TX00330,EMP_0150,Sales,2026-06-01,17:28,Metro Paris,2.48,Personal_Card_Reimbursement,Daily_Expense
TX00331,EMP_0396,Engineering,2026-06-01,17:32,BVG,2.15,Personal_Card_Reimbursement,Daily_Expense
TX00332,EMP_0370,Engineering,2026-06-01,17:33,Airbnb Payments,215.14,TMC_Corporate,Business_Trip
TX00333,EMP_0294,Engineering,2026-06-01,17:34,MVV,2.47,Personal_Card_Reimbursement,Daily_Expense
TX00334,EMP_0114,Engineering,2026-06-01,17:38,Metro Paris,3.57,Personal_Card_Reimbursement,Daily_Expense
TX00335,EMP_0160,Engineering,2026-06-01,17:40,MVV,3.44,Personal_Card_Reimbursement,Daily_Expense
TX00336,EMP_0388,Consulting,2026-06-01,17:40,Hbf Kiosk,20.26,Personal_Card_Reimbursement,Daily_Expense
TX00337,EMP_0040,Engineering,2026-06-01,17:41,RATP,3.44,Personal_Card_Reimbursement,Daily_Expense
TX00338,EMP_0128,Sales,2026-06-01,17:42,Metro Paris,2.3,Personal_Card_Reimbursement,Daily_Expense
TX00339,EMP_0359,Sales,2026-06-01,17:42,Metro Paris,2.89,Personal_Card_Reimbursement,Daily_Expense
TX00340,EMP_0140,Engineering,2026-06-01,17:43,Metro Paris,3.95,Personal_Card_Reimbursement,Daily_Expense
TX00341,EMP_0157,Marketing,2026-06-01,17:44,RATP,2.55,Personal_Card_Reimbursement,Daily_Expense
TX00342,EMP_0026,Operations,2026-06-01,17:45,BVG,2.69,Personal_Card_Reimbursement,Daily_Expense
TX00343,EMP_0196,Consulting,2026-06-01,17:47,Free Now,18.79,Personal_Card_Reimbursement,Business_Trip
TX00344,EMP_0167,Marketing,2026-06-01,17:48,BVG,3.53,Personal_Card_Reimbursement,Daily_Expense
TX00345,EMP_0146,Marketing,2026-06-01,17:50,RATP,2.77,Personal_Card_Reimbursement,Daily_Expense
TX00346,EMP_0111,Marketing,2026-06-01,17:51,MVV,3.33,Personal_Card_Reimbursement,Daily_Expense
TX00347,EMP_0101,Engineering,2026-06-01,17:52,EasyJet,220.03,TMC_Corporate,Business_Trip
TX00348,EMP_0372,Sales,2026-06-01,17:52,Wiener Linien,3.84,Personal_Card_Reimbursement,Daily_Expense
TX00349,EMP_0004,Engineering,2026-06-01,17:55,Staples,178.58,Personal_Card_Reimbursement,Daily_Expense
TX00350,EMP_0018,Marketing,2026-06-01,17:55,BVG,2.83,Personal_Card_Reimbursement,Daily_Expense
TX00351,EMP_0046,Engineering,2026-06-01,18:01,MVV,2.25,Personal_Card_Reimbursement,Daily_Expense
TX00352,EMP_0306,Engineering,2026-06-01,18:02,Uber BV,10.68,Personal_Card_Reimbursement,Daily_Expense
TX00353,EMP_0108,Marketing,2026-06-01,18:03,Bolt Operations OU,11.13,Personal_Card_Reimbursement,Daily_Expense
TX00354,EMP_0165,Sales,2026-06-01,18:04,Wiener Linien,2.06,Personal_Card_Reimbursement,Daily_Expense
TX00355,EMP_0151,Sales,2026-06-01,18:04,Uber BV,11.13,Personal_Card_Reimbursement,Daily_Expense
TX00356,EMP_0303,Engineering,2026-06-01,18:08,Bolt Operations OU,6.13,Personal_Card_Reimbursement,Daily_Expense
TX00357,EMP_0188,Engineering,2026-06-01,18:09,Bolt Operations OU,12.89,Personal_Card_Reimbursement,Daily_Expense
TX00358,EMP_0322,Engineering,2026-06-01,18:09,RATP,3.66,Personal_Card_Reimbursement,Daily_Expense
TX00359,EMP_0334,Engineering,2026-06-01,18:10,RATP,3.32,Personal_Card_Reimbursement,Daily_Expense
TX00360,EMP_0279,Sales,2026-06-01,18:10,RATP,2.26,Personal_Card_Reimbursement,Daily_Expense
TX00361,EMP_0126,Engineering,2026-06-01,18:10,Metro Paris,3.14,Personal_Card_Reimbursement,Daily_Expense
TX00362,EMP_0195,Engineering,2026-06-01,18:11,MVV,2.71,Personal_Card_Reimbursement,Daily_Expense
TX00363,EMP_0375,Consulting,2026-06-01,18:11,Metro Paris,2.55,Personal_Card_Reimbursement,Daily_Expense
TX00364,EMP_0203,Engineering,2026-06-01,18:11,Metro Paris,2.72,Personal_Card_Reimbursement,Daily_Expense
TX00365,EMP_0191,Engineering,2026-06-01,18:13,RATP,3.21,Personal_Card_Reimbursement,Daily_Expense
TX00366,EMP_0072,Operations,2026-06-01,18:14,Hilton Hotel Berlin,198.36,TMC_Corporate,Business_Trip
TX00367,EMP_0164,Engineering,2026-06-01,18:16,MVV,3.5,Personal_Card_Reimbursement,Daily_Expense
TX00368,EMP_0166,Consulting,2026-06-01,18:19,RATP,2.38,Personal_Card_Reimbursement,Daily_Expense
TX00369,EMP_0250,Sales,2026-06-01,18:21,BVG,4.07,Personal_Card_Reimbursement,Daily_Expense
TX00370,EMP_0091,Sales,2026-06-01,18:22,MVV,2.61,Personal_Card_Reimbursement,Daily_Expense
TX00371,EMP_0281,Operations,2026-06-01,18:24,Uber BV,10.21,Personal_Card_Reimbursement,Daily_Expense
TX00372,EMP_0342,Marketing,2026-06-01,18:24,Uber BV,18.43,Personal_Card_Reimbursement,Daily_Expense
TX00373,EMP_0112,Consulting,2026-06-01,18:24,BVG,3.21,Personal_Card_Reimbursement,Daily_Expense
TX00374,EMP_0222,Sales,2026-06-01,18:25,BVG,3.31,Personal_Card_Reimbursement,Daily_Expense
TX00375,EMP_0234,Engineering,2026-06-01,18:25,Metro Paris,3.31,Personal_Card_Reimbursement,Daily_Expense
TX00376,EMP_0197,Consulting,2026-06-01,18:28,RATP,2.32,Personal_Card_Reimbursement,Daily_Expense
TX00377,EMP_0233,Sales,2026-06-01,18:28,MVV,3.18,Personal_Card_Reimbursement,Daily_Expense
TX00378,EMP_0370,Engineering,2026-06-01,18:31,KLM,630.1,TMC_Corporate,Business_Trip
TX00379,EMP_0139,Sales,2026-06-01,18:32,Uber BV,36.01,TMC_Corporate,Business_Trip
TX00380,EMP_0244,Operations,2026-06-01,18:32,BVG,2.93,Personal_Card_Reimbursement,Daily_Expense
TX00381,EMP_0103,Consulting,2026-06-01,18:37,Free Now,13.78,Personal_Card_Reimbursement,Daily_Expense
TX00382,EMP_0308,Sales,2026-06-01,18:37,Metro Paris,3.36,Personal_Card_Reimbursement,Daily_Expense
TX00383,EMP_0196,Consulting,2026-06-01,18:39,Bolt Operations OU,18.38,Personal_Card_Reimbursement,Business_Trip
TX00384,EMP_0192,Consulting,2026-06-01,18:39,Free Now,16.09,Personal_Card_Reimbursement,Daily_Expense
TX00385,EMP_0013,Sales,2026-06-01,18:40,MVV,2.99,Personal_Card_Reimbursement,Daily_Expense
TX00386,EMP_0248,Sales,2026-06-01,18:43,MVV,2.51,Personal_Card_Reimbursement,Daily_Expense
TX00387,EMP_0088,Engineering,2026-06-01,18:44,Metro Paris,2.4,Personal_Card_Reimbursement,Daily_Expense
TX00388,EMP_0252,Consulting,2026-06-01,18:44,KLM,709.82,TMC_Corporate,Business_Trip
TX00389,EMP_0346,Marketing,2026-06-01,18:46,Metro Paris,3.48,Personal_Card_Reimbursement,Daily_Expense
TX00390,EMP_0353,Consulting,2026-06-01,18:47,Uber BV,14.56,Personal_Card_Reimbursement,Daily_Expense
TX00391,EMP_0059,Marketing,2026-06-01,18:48,Bolt Operations OU,9.09,Personal_Card_Reimbursement,Daily_Expense
TX00392,EMP_0251,Engineering,2026-06-01,18:48,Uber BV,9.3,Personal_Card_Reimbursement,Daily_Expense
TX00393,EMP_0356,Operations,2026-06-01,18:48,Bolt Operations OU,13.15,Personal_Card_Reimbursement,Daily_Expense
TX00394,EMP_0343,Engineering,2026-06-01,18:48,RATP,2.57,Personal_Card_Reimbursement,Daily_Expense
TX00395,EMP_0118,Engineering,2026-06-01,18:49,Wiener Linien,2.69,Personal_Card_Reimbursement,Daily_Expense
TX00396,EMP_0034,Sales,2026-06-01,18:50,RATP,2.3,Personal_Card_Reimbursement,Daily_Expense
TX00397,EMP_0319,Sales,2026-06-01,18:52,Free Now,12.28,Personal_Card_Reimbursement,Daily_Expense
TX00398,EMP_0210,Consulting,2026-06-01,18:53,Uber BV,11.16,Personal_Card_Reimbursement,Daily_Expense
TX00399,EMP_0179,Marketing,2026-06-01,18:53,BVG,2.11,Personal_Card_Reimbursement,Daily_Expense
TX00400,EMP_0202,Consulting,2026-06-01,18:55,Wiener Linien,3.16,Personal_Card_Reimbursement,Daily_Expense
TX00401,EMP_0053,Consulting,2026-06-01,18:57,MVV,3.69,Personal_Card_Reimbursement,Daily_Expense
TX00402,EMP_0370,Engineering,2026-06-01,19:00,Wiener Linien,3.05,Personal_Card_Reimbursement,Daily_Expense
TX00403,EMP_0341,Sales,2026-06-01,19:01,MVV,2.61,Personal_Card_Reimbursement,Daily_Expense
TX00404,EMP_0154,Consulting,2026-06-01,19:03,Bolt Operations OU,12.91,Personal_Card_Reimbursement,Daily_Expense
TX00405,EMP_0196,Consulting,2026-06-01,19:04,RATP,3.14,Personal_Card_Reimbursement,Daily_Expense
TX00406,EMP_0134,Engineering,2026-06-01,19:07,Metro Paris,2.43,Personal_Card_Reimbursement,Daily_Expense
TX00407,EMP_0064,Engineering,2026-06-01,19:08,BVG,3.58,Personal_Card_Reimbursement,Daily_Expense
TX00408,EMP_0263,Consulting,2026-06-01,19:09,MVV,2.93,Personal_Card_Reimbursement,Daily_Expense
TX00409,EMP_0385,Consulting,2026-06-01,19:10,BVG,2.97,Personal_Card_Reimbursement,Daily_Expense
TX00410,EMP_0087,Engineering,2026-06-01,19:10,RATP,3.51,Personal_Card_Reimbursement,Daily_Expense
TX00411,EMP_0004,Engineering,2026-06-01,19:10,Ryanair,245.53,TMC_Corporate,Business_Trip
TX00412,EMP_0205,Operations,2026-06-01,19:12,RATP,3.18,Personal_Card_Reimbursement,Daily_Expense
TX00413,EMP_0141,Consulting,2026-06-01,19:14,Metro Paris,3.32,Personal_Card_Reimbursement,Daily_Expense
TX00414,EMP_0065,Consulting,2026-06-01,19:14,Free Now,7.3,Personal_Card_Reimbursement,Daily_Expense
TX00415,EMP_0069,Consulting,2026-06-01,19:14,Wiener Linien,2.97,Personal_Card_Reimbursement,Daily_Expense
TX00416,EMP_0361,Operations,2026-06-01,19:15,Metro Paris,3.39,Personal_Card_Reimbursement,Daily_Expense
TX00417,EMP_0089,Sales,2026-06-01,19:16,Free Now,16.32,Personal_Card_Reimbursement,Daily_Expense
TX00418,EMP_0123,Sales,2026-06-01,19:17,Metro Paris,2.81,Personal_Card_Reimbursement,Daily_Expense
TX00419,EMP_0131,Engineering,2026-06-01,19:18,MVV,2.83,Personal_Card_Reimbursement,Daily_Expense
TX00420,EMP_0347,Consulting,2026-06-01,19:19,MVV,2.76,Personal_Card_Reimbursement,Daily_Expense
TX00421,EMP_0115,Sales,2026-06-01,19:21,BVG,2.44,Personal_Card_Reimbursement,Daily_Expense
TX00422,EMP_0178,Sales,2026-06-01,19:21,Metro Paris,2.52,Personal_Card_Reimbursement,Daily_Expense
TX00423,EMP_0039,Sales,2026-06-01,19:25,MVV,3.82,Personal_Card_Reimbursement,Daily_Expense
TX00424,EMP_0231,Consulting,2026-06-01,19:29,MVV,2.54,Personal_Card_Reimbursement,Daily_Expense
TX00425,EMP_0217,Marketing,2026-06-01,19:30,BVG,2.42,Personal_Card_Reimbursement,Daily_Expense
TX00426,EMP_0326,Consulting,2026-06-01,19:30,Marriott Muenchen,143.48,TMC_Corporate,Business_Trip
TX00427,EMP_0081,Consulting,2026-06-01,19:31,Metro Paris,4.04,Personal_Card_Reimbursement,Daily_Expense
TX00428,EMP_0101,Engineering,2026-06-01,19:33,Wiener Linien,2.01,Personal_Card_Reimbursement,Daily_Expense
TX00429,EMP_0291,Sales,2026-06-01,19:37,Free Now,7.25,Personal_Card_Reimbursement,Daily_Expense
TX00430,EMP_0280,Engineering,2026-06-01,19:46,MVV,2.74,Personal_Card_Reimbursement,Daily_Expense
TX00431,EMP_0071,Engineering,2026-06-01,19:46,Free Now,13.1,Personal_Card_Reimbursement,Daily_Expense
TX00432,EMP_0001,Engineering,2026-06-01,19:48,Metro Paris,2.4,Personal_Card_Reimbursement,Daily_Expense
TX00433,EMP_0113,Marketing,2026-06-01,19:49,Wiener Linien,2.28,Personal_Card_Reimbursement,Daily_Expense
TX00434,EMP_0199,Operations,2026-06-01,19:49,Wiener Linien,3.22,Personal_Card_Reimbursement,Daily_Expense
TX00435,EMP_0283,Marketing,2026-06-01,19:50,MVV,2.47,Personal_Card_Reimbursement,Daily_Expense
TX00436,EMP_0261,Engineering,2026-06-01,19:50,Metro Paris,3.28,Personal_Card_Reimbursement,Daily_Expense
TX00437,EMP_0206,Sales,2026-06-01,19:54,Bolt Operations OU,11.32,Personal_Card_Reimbursement,Daily_Expense
TX00438,EMP_0101,Engineering,2026-06-01,19:54,Novotel Amsterdam,61.82,TMC_Corporate,Business_Trip
TX00439,EMP_0029,Engineering,2026-06-01,19:54,Metro Paris,2.88,Personal_Card_Reimbursement,Daily_Expense
TX00440,EMP_0167,Marketing,2026-06-01,19:56,Bolt Operations OU,42.61,TMC_Corporate,Business_Trip
TX00441,EMP_0185,Marketing,2026-06-01,19:59,Metro Paris,3.37,Personal_Card_Reimbursement,Daily_Expense
TX00442,EMP_0167,Marketing,2026-06-01,20:33,Delta Airlines,255.73,TMC_Corporate,Business_Trip
TX00443,EMP_0298,Engineering,2026-06-01,20:44,Uber BV,10.89,TMC_Corporate,Business_Trip
TX00444,EMP_0245,Sales,2026-06-01,21:06,Free Now,30.58,TMC_Corporate,Business_Trip
TX00445,EMP_0298,Engineering,2026-06-01,21:35,Marriott Muenchen,110.1,TMC_Corporate,Business_Trip
TX00446,EMP_0072,Operations,2026-06-01,21:48,Uber BV,23.75,TMC_Corporate,Business_Trip
TX00447,EMP_0245,Sales,2026-06-01,22:20,Airbnb Payments,203.54,TMC_Corporate,Business_Trip
TX00448,EMP_0123,Sales,2026-06-01,22:55,Motel One Wien,231.35,TMC_Corporate,Business_Trip
